../../worlds/simple.wbt
0.640000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.672000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.704000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.736000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.768000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.832000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.864000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.896000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.928000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.960000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.992000,0.000000,0.000000,0.000000,0.000000,0.004011,0.200733,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.024000,0.000000,0.000000,0.000000,0.000000,0.015940,0.382748,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.056000,0.000000,0.000000,0.000000,0.000000,0.032591,0.435698,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.088000,0.000000,0.000000,0.000000,0.000000,0.050074,0.434100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.120000,0.000000,0.000000,0.000000,0.000000,0.067088,0.415231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.152000,0.000000,0.000000,0.000000,0.000000,0.083224,0.391288,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.184000,0.000000,0.000000,0.000000,0.000000,0.098380,0.366626,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.216000,0.000000,0.000000,0.000000,0.000000,0.112564,0.342804,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.248000,0.000000,0.000000,0.000000,0.000000,0.125822,0.320336,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.280000,0.000000,0.000000,0.000000,0.000000,0.138210,0.299343,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.312000,0.000000,0.000000,0.000000,0.000000,0.149788,0.279802,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.344000,0.000000,0.000000,0.000000,0.000000,0.160612,0.261639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.376000,0.000000,0.000000,0.000000,0.000000,0.170736,0.244766,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.408000,0.000000,0.000000,0.000000,0.000000,0.180209,0.229093,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.440000,0.000000,0.000000,0.000000,0.000000,0.189077,0.214534,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.472000,0.000000,0.000000,0.000000,0.000000,0.197384,0.201010,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.504000,0.000000,0.000000,0.000000,0.000000,0.205170,0.188444,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.536000,0.000000,0.000000,0.000000,0.000000,0.212471,0.176769,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.568000,0.000000,0.000000,0.000000,0.000000,0.219322,0.165918,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.600000,0.000000,0.000000,0.000000,0.000000,0.225754,0.155833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.632000,0.000000,0.000000,0.000000,0.000000,0.231797,0.146457,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.664000,0.000000,0.000000,0.000000,0.000000,0.237479,0.137740,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.696000,0.000000,0.000000,0.000000,0.000000,0.242824,0.129633,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.728000,0.000000,0.000000,0.000000,0.000000,0.247856,0.122093,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.760000,0.000000,0.000000,0.000000,0.000000,0.252597,0.115078,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.792000,0.000000,0.000000,0.000000,0.000000,0.257068,0.108552,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.824000,0.000000,0.000000,0.000000,0.000000,0.261287,0.102477,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.856000,0.000000,0.000000,0.000000,0.000000,0.265271,0.096822,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.888000,0.000000,0.000000,0.000000,0.000000,0.269037,0.091557,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.920000,0.000000,0.000000,0.000000,0.000000,0.272600,0.086654,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.952000,0.000000,0.000000,0.000000,0.000000,0.275973,0.082085,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.984000,0.000000,0.000000,0.000000,0.000000,0.279170,0.077829,0.000000,0.000000,0.000000,0.000000,0.000337,0.016621
2.016000,0.000000,0.000000,0.000000,0.000000,0.282203,0.073861,0.000000,0.000000,0.000000,0.000000,0.002081,0.070140
2.048000,0.000000,0.000000,0.000000,0.000000,0.285082,0.070161,0.000000,0.000000,0.000000,0.000000,0.007758,0.212649
2.080000,0.000000,0.000000,0.000000,0.000000,0.287818,0.066711,0.000000,0.000000,0.000000,0.000000,0.018987,0.347800
2.112000,0.000000,0.000000,0.000000,0.000000,0.290421,0.063491,0.000000,0.000000,0.000000,0.000000,0.035481,0.475948
2.144000,0.000000,0.000000,0.000000,0.000000,0.292900,0.060486,0.000000,0.000000,0.000000,0.000000,0.056968,0.597458
2.176000,0.000000,0.000000,0.000000,0.000000,0.295262,0.057681,0.000000,0.000000,0.000000,0.000000,0.083188,0.712674
2.208000,0.000000,0.000000,0.000000,0.000000,0.297516,0.055060,0.000000,0.000000,0.000000,0.000000,0.110911,0.673989
2.240000,0.000000,0.000000,0.000000,0.000000,0.299669,0.052611,0.000000,0.000000,0.000000,0.000000,0.137137,0.637567
2.272000,0.000000,0.000000,0.000000,0.000000,0.301726,0.050322,0.000000,0.000000,0.000000,0.000000,0.161944,0.603032
2.304000,0.000000,0.000000,0.000000,0.000000,0.303696,0.048181,0.000000,0.000000,0.000000,0.000000,0.185405,0.570285
2.336000,0.000000,0.000000,0.000000,0.000000,0.305582,0.046178,0.000000,0.000000,0.000000,0.000000,0.207591,0.539235
2.368000,0.000000,0.000000,0.000000,0.000000,0.307391,0.044302,0.000000,0.000000,0.000000,0.000000,0.228567,0.509794
2.400000,0.000000,0.000000,0.000000,0.000000,0.309127,0.042546,0.000000,0.000000,0.000000,0.000000,0.248396,0.481878
2.432000,0.000000,0.000000,0.000000,0.000000,0.310795,0.040900,0.000000,0.000000,0.000000,0.000000,0.267138,0.455408
2.464000,0.000000,0.000000,0.000000,0.000000,0.312400,0.039356,0.000000,0.000000,0.000000,0.000000,0.284849,0.430309
2.496000,0.000000,0.000000,0.000000,0.000000,0.313945,0.037908,0.000000,0.000000,0.000000,0.000000,0.301583,0.406568
2.528000,0.000000,0.000000,0.000000,0.000000,0.315433,0.036548,0.000000,0.000000,0.000000,0.000000,0.317392,0.384137
2.560000,0.000000,0.000000,0.000000,0.000000,0.316869,0.035271,0.000000,0.000000,0.000000,0.000000,0.332331,0.362943
2.592000,0.000000,0.000000,0.000000,0.000000,0.318255,0.034070,0.000000,0.000000,0.000000,0.000000,0.346444,0.342919
2.624000,0.000000,0.000000,0.000000,0.000000,0.319595,0.032941,0.000000,0.000000,0.000000,0.000000,0.359780,0.324000
2.656000,0.000000,0.000000,0.000000,0.000000,0.320891,0.031878,0.000000,0.000000,0.000000,0.000000,0.372380,0.306124
2.688000,-0.000009,-0.000782,0.000023,0.001998,0.322145,0.030867,0.013009,0.390587,0.000155,0.009407,0.384283,0.289235
2.720000,-0.000095,-0.003972,0.000242,0.010171,0.323360,0.029846,0.032211,0.477099,0.000762,0.021375,0.395532,0.273277
2.752000,-0.000366,-0.010114,0.000936,0.025907,0.324532,0.028737,0.054308,0.540181,0.001840,0.032813,0.406160,0.258200
2.784000,-0.000945,-0.019312,0.002419,0.049471,0.325657,0.027520,0.074233,0.456711,0.003298,0.039877,0.416199,0.243954
2.816000,-0.001945,-0.031114,0.004983,0.079754,0.326732,0.026268,0.090899,0.377532,0.004947,0.042328,0.425687,0.230495
2.848000,-0.003462,-0.045087,0.008873,0.115621,0.327758,0.025053,0.104501,0.303544,0.006618,0.041040,0.434649,0.217778
2.880000,-0.005575,-0.060843,0.014291,0.155997,0.328738,0.023930,0.115254,0.234963,0.008177,0.036772,0.443118,0.205763
2.912000,-0.008348,-0.078035,0.021398,0.199869,0.329674,0.022934,0.123374,0.171895,0.009520,0.030256,0.451120,0.194411
2.944000,-0.011832,-0.096357,0.030313,0.246293,0.330574,0.022085,0.129085,0.114416,0.010569,0.022139,0.458682,0.183685
2.976000,-0.016068,-0.115534,0.041122,0.294393,0.331443,0.021390,0.132610,0.062497,0.011273,0.013021,0.465823,0.173551
3.008000,-0.021083,-0.135326,0.053875,0.343366,0.332287,0.020844,0.134169,0.016119,0.011602,0.003373,0.472571,0.163975
3.040000,-0.026898,-0.155521,0.068592,0.392487,0.333112,0.020432,0.133983,-0.024846,0.011542,-0.006340,0.478948,0.154929
3.072000,-0.033527,-0.175933,0.085266,0.441108,0.333922,0.020137,0.132265,-0.060526,0.011101,-0.015738,0.484973,0.146381
3.104000,-0.040973,-0.196403,0.103865,0.488660,0.334723,0.019938,0.129222,-0.091138,0.010294,-0.024558,0.490669,0.138305
3.136000,-0.049237,-0.216794,0.124336,0.534653,0.335518,0.019812,0.125053,-0.116922,0.009151,-0.032567,0.496044,0.130674
3.168000,-0.058313,-0.236986,0.146609,0.578674,0.336308,0.019737,0.119946,-0.138076,0.007708,-0.039535,0.501133,0.123465
3.200000,-0.068192,-0.256883,0.170598,0.620382,0.337097,0.019694,0.114080,-0.154937,0.006009,-0.045355,0.505945,0.116653
3.232000,-0.078858,-0.276399,0.196204,0.659508,0.337883,0.019664,0.107621,-0.167792,0.004101,-0.049997,0.510488,0.110217
3.264000,-0.090297,-0.295466,0.223320,0.695850,0.338669,0.019632,0.100722,-0.176957,0.002032,-0.053378,0.514773,0.104136
3.296000,-0.102488,-0.314028,0.251832,0.729267,0.339453,0.019587,0.093524,-0.182772,-0.000148,-0.055519,0.518826,0.098391
3.328000,-0.115404,-0.331428,0.281608,0.758592,0.340236,0.019610,0.078660,-0.410303,-0.002478,-0.061850,0.522643,0.092962
3.360000,-0.128958,-0.345415,0.312413,0.779800,0.341024,0.019831,0.048293,-0.816722,-0.005226,-0.077121,0.526245,0.087834
3.392000,-0.142966,-0.354174,0.343836,0.789492,0.341822,0.020027,0.017405,-0.727492,-0.008546,-0.088521,0.529651,0.082988
3.424000,-0.157231,-0.358361,0.375432,0.788609,0.342621,0.019916,-0.009899,-0.638711,-0.012194,-0.093518,0.532880,0.078409
3.456000,-0.171584,-0.358693,0.406800,0.778354,0.343410,0.019493,-0.033715,-0.553103,-0.015933,-0.093154,0.535956,0.074083
3.488000,-0.185883,-0.355797,0.437591,0.759906,0.344177,0.018844,-0.054183,-0.471285,-0.019569,-0.088353,0.538817,0.069996
3.520000,-0.200012,-0.350221,0.467499,0.734409,0.344916,0.018070,-0.071464,-0.393718,-0.022941,-0.080062,0.541528,0.066134
3.552000,-0.213872,-0.342443,0.496266,0.702971,0.345622,0.017257,-0.085735,-0.320761,-0.025928,-0.069094,0.544144,0.062485
3.584000,-0.227384,-0.332879,0.523673,0.666655,0.346296,0.016475,-0.097187,-0.252748,-0.028438,-0.056191,0.546528,0.059038
3.616000,-0.240484,-0.321891,0.549548,0.626477,0.346941,0.015770,-0.106022,-0.189822,-0.030406,-0.042094,0.548849,0.055781
3.648000,-0.253121,-0.309797,0.573754,0.583394,0.347559,0.015172,-0.112446,-0.132192,-0.031797,-0.027339,0.550995,0.052703
3.680000,-0.265257,-0.296866,0.596194,0.538302,0.348156,0.014695,-0.116673,-0.079890,-0.032596,-0.012534,0.553069,0.049795
3.712000,-0.276863,-0.283338,0.616804,0.492029,0.348736,0.014341,-0.118916,-0.032947,-0.032808,0.002014,0.554976,0.047048
3.744000,-0.287919,-0.269412,0.635552,0.445331,0.349305,0.014104,-0.119388,0.008712,-0.032453,0.015788,0.556860,0.044452
3.776000,-0.298413,-0.255261,0.652435,0.398885,0.349866,0.013969,-0.118300,0.045152,-0.031567,0.028586,0.558529,0.042000
3.808000,-0.308339,-0.241030,0.667476,0.353292,0.350423,0.013918,-0.115854,0.076591,-0.030195,0.040102,0.560198,0.039683
3.840000,-0.317696,-0.226837,0.680718,0.309074,0.350980,0.013933,-0.112250,0.103162,-0.028390,0.050209,0.561729,0.037493
3.872000,-0.326489,-0.212787,0.692227,0.266671,0.351538,0.013992,-0.107675,0.125127,-0.026210,0.058812,0.563159,0.035425
3.904000,-0.334723,-0.198957,0.702082,0.226452,0.352099,0.014076,-0.102311,0.142759,-0.023719,0.065775,0.564590,0.033470
3.936000,-0.342409,-0.185413,0.710377,0.188709,0.352663,0.014169,-0.096322,0.156323,-0.020982,0.071119,0.565870,0.031624
3.968000,-0.349561,-0.172212,0.717216,0.153666,0.353232,0.014256,-0.089867,0.166147,-0.018063,0.074887,0.567062,0.029879
4.000000,-0.356192,-0.159392,0.722710,0.121482,0.353803,0.014325,-0.083089,0.172547,-0.015025,0.077091,0.568254,0.028230
4.032000,-0.362318,-0.146986,0.726975,0.092258,0.354377,0.014368,-0.076117,0.175841,-0.011927,0.077836,0.569423,0.026673
4.064000,-0.367957,-0.135019,0.730131,0.066040,0.354952,0.014380,-0.069070,0.176377,-0.008827,0.077239,0.570376,0.025201
4.096000,-0.373126,-0.123512,0.732299,0.042824,0.355526,0.014356,-0.062051,0.174470,-0.005776,0.075384,0.571330,0.023811
4.128000,-0.377844,-0.112477,0.733598,0.022567,0.356099,0.014296,-0.055151,0.170427,-0.002821,0.072430,0.572284,0.022497
4.160000,-0.382131,-0.101923,0.734143,0.005186,0.356669,0.014203,-0.048449,0.164603,-0.000003,0.068523,0.573237,0.021256
4.192000,-0.386005,-0.091855,0.734050,-0.009430,0.357235,0.014077,-0.042010,0.157273,0.002642,0.063790,0.574031,0.020083
4.224000,-0.389486,-0.082281,0.733424,-0.021424,0.357795,0.013923,-0.035891,0.148697,0.005085,0.058408,0.574747,0.018975
4.256000,-0.392594,-0.073200,0.732369,-0.030956,0.358348,0.013746,-0.030134,0.139159,0.007301,0.052493,0.575462,0.017928
4.288000,-0.395349,-0.064612,0.730979,-0.038202,0.358894,0.013550,-0.024772,0.128942,0.009275,0.046222,0.576177,0.016939
4.320000,-0.397770,-0.056514,0.729341,-0.043352,0.359431,0.013339,-0.019829,0.118213,0.010992,0.039711,0.576892,0.016005
4.352000,-0.399877,-0.048904,0.727536,-0.046604,0.359960,0.013118,-0.015321,0.107222,0.012446,0.033086,0.577608,0.015122
4.384000,-0.401689,-0.041775,0.725635,-0.048158,0.360480,0.012892,-0.011255,0.096137,0.013636,0.026470,0.578146,0.014287
4.416000,-0.403226,-0.035123,0.723703,-0.048220,0.360991,0.012663,-0.007630,0.085147,0.014564,0.019970,0.578623,0.013499
4.448000,-0.404505,-0.028939,0.721795,-0.046989,0.361493,0.012435,-0.004440,0.074387,0.015236,0.013669,0.579100,0.012754
4.480000,-0.405547,-0.023214,0.719959,-0.044661,0.361986,0.012210,-0.001675,0.063941,0.015661,0.007672,0.579577,0.012051
4.512000,-0.406369,-0.017940,0.718234,-0.041424,0.362470,0.011991,0.000683,0.053987,0.015854,0.002019,0.580054,0.011386
4.544000,-0.406988,-0.013104,0.716654,-0.037458,0.362945,0.011777,0.002653,0.044556,0.015829,-0.003225,0.580530,0.010758
4.576000,-0.407423,-0.008696,0.715245,-0.032931,0.363412,0.011571,0.004257,0.035721,0.015605,-0.007998,0.581007,0.010164
4.608000,-0.407690,-0.004703,0.714025,-0.028001,0.363871,0.011373,0.005522,0.027567,0.015199,-0.012269,0.581484,0.009603
4.640000,-0.407805,-0.001110,0.713008,-0.022811,0.364321,0.011182,0.006475,0.020093,0.014633,-0.016027,0.581961,0.009074
4.672000,-0.407784,0.002098,0.712202,-0.017493,0.364765,0.010999,0.007142,0.013352,0.013926,-0.019272,0.582261,0.008573
4.704000,-0.407642,0.004938,0.711609,-0.012163,0.365201,0.010823,0.007555,0.007322,0.013101,-0.021983,0.582500,0.008100
4.736000,-0.407393,0.007425,0.711227,-0.006924,0.365631,0.010653,0.007741,0.002025,0.012178,-0.024171,0.582738,0.007653
4.768000,-0.407052,0.009577,0.711052,-0.001865,0.366053,0.010489,0.007729,-0.002570,0.011177,-0.025846,0.582977,0.007231
4.800000,-0.406632,0.011412,0.711075,0.002940,0.366470,0.010331,0.007547,-0.006475,0.010119,-0.027039,0.583215,0.006832
4.832000,-0.406143,0.012948,0.711283,0.007428,0.366880,0.010178,0.007223,-0.009720,0.009023,-0.027772,0.583454,0.006455
4.864000,-0.405599,0.014203,0.711664,0.011552,0.367284,0.010029,0.006781,-0.012337,0.007906,-0.028065,0.583692,0.006099
4.896000,-0.405011,0.015197,0.712202,0.015274,0.367682,0.009884,0.006247,-0.014368,0.006786,-0.027971,0.583930,0.005762
4.928000,-0.404387,0.015949,0.712880,0.018567,0.368074,0.009742,0.005642,-0.015865,0.005676,-0.027511,0.584169,0.005444
4.960000,-0.403738,0.016477,0.713681,0.021417,0.368461,0.009604,0.004987,-0.016870,0.004592,-0.026736,0.584407,0.005144
4.992000,-0.403072,0.016801,0.714587,0.023815,0.368842,0.009468,0.004301,-0.017414,0.003544,-0.025679,0.584646,0.004860
5.024000,-0.402396,0.016939,0.715580,0.025766,0.369218,0.009335,0.003601,-0.017582,0.002543,-0.024381,0.584884,0.004592
5.056000,-0.401719,0.016911,0.716642,0.027276,0.369589,0.009204,0.002902,-0.017383,0.001598,-0.022884,0.585122,0.004339
5.088000,-0.401045,0.016733,0.717757,0.028362,0.369954,0.009076,0.002217,-0.016870,0.000716,-0.021231,0.585361,0.004099
5.120000,-0.400382,0.016424,0.718906,0.029043,0.370315,0.008951,0.001556,-0.016138,-0.000097,-0.019451,0.585599,0.003873
5.152000,-0.399733,0.016001,0.720075,0.029346,0.370670,0.008827,0.000930,-0.015185,-0.000837,-0.017567,0.585838,0.003659
5.184000,-0.399103,0.015480,0.721249,0.029298,0.371021,0.008706,0.000345,-0.014076,-0.001501,-0.015662,0.586076,0.003458
5.216000,-0.398496,0.014876,0.722415,0.028931,0.371366,0.008588,-0.000193,-0.012830,-0.002088,-0.013726,0.586315,0.003267
5.248000,-0.397914,0.014204,0.723560,0.028277,0.371708,0.008472,-0.000680,-0.011511,-0.002597,-0.011789,0.586553,0.003087
5.280000,-0.397360,0.013479,0.724673,0.027371,0.372044,0.008358,-0.001112,-0.010109,-0.003030,-0.009884,0.586700,0.002916
5.312000,-0.396836,0.012712,0.725746,0.026247,0.372376,0.008246,-0.001488,-0.008706,-0.003388,-0.008042,0.586700,0.002755
5.344000,-0.396343,0.011916,0.726771,0.024940,0.372704,0.008137,-0.001808,-0.007303,-0.003674,-0.006252,0.586700,0.002603
5.376000,-0.395883,0.011101,0.727740,0.023482,0.373027,0.008031,-0.002073,-0.005932,-0.003890,-0.004577,0.586700,0.002460
5.408000,-0.395455,0.010278,0.728648,0.021907,0.373346,0.007926,-0.002283,-0.004613,-0.004041,-0.003006,0.586700,0.002324
5.440000,-0.395061,0.009456,0.729491,0.020246,0.373661,0.007823,-0.002442,-0.003357,-0.004132,-0.001541,0.586700,0.002196
5.472000,-0.394699,0.008643,0.730267,0.018527,0.373972,0.007723,-0.002552,-0.002153,-0.004167,-0.000232,0.586700,0.002075
5.504000,-0.394369,0.007845,0.730973,0.016779,0.374278,0.007625,-0.002616,-0.001064,-0.004151,0.001003,0.586700,0.001960
5.536000,-0.394071,0.007069,0.731609,0.015024,0.374581,0.007528,-0.002638,-0.000049,-0.004090,0.002060,0.586700,0.001852
5.568000,-0.393803,0.006321,0.732175,0.013287,0.374880,0.007434,-0.002622,0.000841,-0.003988,0.003002,0.586700,0.001750
5.600000,-0.393565,0.005604,0.732673,0.011586,0.375176,0.007341,-0.002572,0.001637,-0.003851,0.003808,0.586700,0.001653
5.632000,-0.393354,0.004923,0.733103,0.009939,0.375468,0.007249,-0.002493,0.002317,-0.003686,0.004468,0.586700,0.001562
5.664000,-0.393170,0.004280,0.733469,0.008361,0.375756,0.007160,-0.002388,0.002893,-0.003496,0.005012,0.586700,0.001476
5.696000,-0.393011,0.003677,0.733773,0.006865,0.376040,0.007071,-0.002263,0.003374,-0.003286,0.005442,0.586700,0.001395
